,input,output,label
2387,"merge sentence1: Day after day you travel on sentence2: day after day you travel on, scorched by the heat of noon day, shiver in the chill winds of the night.","Day after day you travel on scorched by the heat of noon day, shiver in","Day after day you travel on, scorched by the heat of noon-day, shivering in the chill winds of the night."
2388,merge sentence1: How will I disfigument thou simpleton induce the enemy to yield 1 day sooner sentence2: how will i dis thou simple induce the enemy to yield one day sooner,How will I disfigument thou simpleton induce the enemy to yield one,"How will thy disfigurement, thou simpleton, induce the enemy to yield one day sooner?"
2389,"merge sentence1: She had called the impression that he was just pushed, pushed, pushed, and see Marina Oswald was probably nagging, nagging, nagging, end quote. sentence2: she had quote the impression that he was just pushed pushed pushed and she Marina Oswald was probably nagging nagging nagging. End quote,","She had, quote, the impression that he was just pushed, pushed, ","She had, quote, the impression that he was just pushed, pushed, pushed, and she Marina Oswald was probably nagging, nagging, nagging, end quote."
2390,"merge sentence1: A person, elder of course, who personated Oxenford, attended at the bank to complete the transfer and sell the stock sentence2: a person elder, of course, who Oxford attended at the bank to complete the transfer and sell the stock.","A person, elder of course, who personated Oxenford, attended at the bank to","A person, Elder of course, who personated Oxenford, attended at the bank to complete the transfer and sell the stock."
2391,merge sentence1: I shall not hesitate to ask parliament for powers to compel them to make the necessary alterations for it is not to be endure that these local jurisdictions should remain sentence2: shall not hesitate to ask parliament for powers to compel them to make the necessary alterations. For it is not to be endured that these local jurisdictions should remain,I shall not hesitate to ask Parliament for powers to compel them to make the necessary ,"I shall not hesitate to ask Parliament for powers to compel them to make the necessary alterations, for it is not to be endured that these local jurisdictions should remain"
2392,merge sentence1: The commission also recommends. sentence2: the commission also recommends,The Commission also recommends,The Commission also recommends
2393,"merge sentence1: Butt at the same time we must have judges who will bring to the courts a present day sense of the constitution sentence2: but. At the same time, we must have judges who will bring to the courts, a present day since of the constitution.",But at the same time we must have judges who will bring to the courts a present day,"But, at the same time, we must have judges who will bring to the courts a present-day sense of the Constitution"
2394,"merge sentence1: What must be the state of discipline in a place filled with characters so various as were assembled there where the tried and the untried the sick and the healthy sentence2: must be the state of discipline in a place filled with characters so various as were assembled there, where the tried and the un, the sick and the healthy",what must be the state of discipline in a place filled with characters so diverse as were assembled,"what must be the state of discipline in a place filled with characters so various as were assembled there, where the tried and the untried, the sick and the healthy,|what must be the state of discipline in a place filled with characters so various as were assembled there, where the tried and the untried, the sick and the healthy,"
2395,"merge sentence1: End up subtained personal knowledge of all who passed in and out but without obtaining any direct evidence sentence2: and thus obtained personal knowledge of all who passed in and out, but without obtaining any direct evidence.","and thus obtained personal knowledge of all who passed in and out, but without obtaining any direct","and thus obtained personal knowledge of all who passed in and out, but without obtaining any direct evidence."
2396,merge sentence1: You made a rambling defense ended by saying sentence2: made a rambling defense ended by saying,"made a rambling defense, ended by saying","He made a rambling defense, ending by saying,"
2397,"merge sentence1: The thieves were satisfied with the diamonds they broke open other cases containing gold watches and plate but abstracted nothing sentence2: thieves were satisfied with the diamonds. They broke open other cases containing gold watches and plate, but abstract nothing.",The thieves were satisfied with the diamonds. They broke open other cases containing gold watches and,"The thieves were satisfied with the diamonds; they broke open other cases containing gold watches and plate, but abstracted nothing."
2398,"merge sentence1: A new prisoner's fate as to location. sentence2: a new prisoner fate as to location, rested really with a powerful fellow prisoner.",A new prisoner's fate as to location rested really with a powerful fellow-,"A new prisoner's fate, as to location, rested really with a powerful fellow-prisoner."
2399,merge sentence1: PRS received items in 8709 cases sentence2: P received items in eight thousand seven hundred nine cases.,PRS received items in 8709 cases.,"PRS received items in 8,709 cases."
2400,merge sentence1: This is Oswald told another of her friends that Oswald was very cold to her that they very seldom had sexual relations sentence2: missus Oswald told another of her friends that Oswald was very cold to her. That they very seldom had sexual relations.,This is Oswald told another of her friends that Oswald was very cold to her,"Mrs. Oswald told another of her friends that Oswald was very cold to her, that they very seldom had sexual relations"
2401,merge sentence1: Buy helicopter at 10:45 AM: Eastern Standard Time on November 21 1963 for Andrew's Air Force Base sentence2: by helicopter at ten forty five Am Eastern Standard Time on November twenty one nineteen sixty three for Andrew's air force base.,"by helicopter at 10:45 a.m., Eastern Standard Time, on November 21,","by helicopter at 10:45 A.M., Eastern Standard Time, on November 21, 1963, for Andrews Air Force Base."
2402,merge sentence1: The first affair of the kind on this spot was on the 3rd december 1783 sentence2: the first affair of the kind on this spot was on the third December seventeen eighty three.,"The first affair of the kind on this spot was on the 3rd December, 1783","The first affair of the kind on this spot was on the 3rd December, 1783,"
2403,merge sentence1: Fillins who could pay the price or permitted irrespective of their character or offenses? sentence2: felons who could pay the price or permitted irrespective of their character or offenses,"felons who could pay the price or permitted irrespective of their character or offenses,","Felons who could pay the price were permitted, irrespective of their character or offenses,"
2404,"merge sentence1: One called his sister but supposed to be his wife had occupied a room in South St Manchester Square sentence2: one called his sister, but supposed to be his wife had occupied a room in South Street, Manchester Square.","One called his sister, but supposed to be his wife, had occupied a room in","One called his sister, but supposed to be his wife, had occupied a room in South Street, Manchester Square,"
2405,"merge sentence1: Forward spent all his share at low gaming houses and in all manner of departures sentence2: so spent all his share at low gaming houses and in all manner of deb deport,","Sohe spent all his share at low gaming-houses, and in all manner of de","Saward spent all his share at low gaming houses, and in all manner of debaucheries."
2406,"merge sentence1: By swindling the artisans dwelling company and madam Rachel passed through new gate on her way to Millbank sentence2: by sw the Artisans dwelling company, and Madame Rachel passed through new gate on her way to Mill bank,","by swindling the artisans' dwelling company, and Mrs. Rachel passed through Newgate",by swindling the Artisans' Dwellings Company; and Madame Rachel passed through Newgate on her way to Millbank
2407,"merge sentence1: Other jurisdictions were less prompt to recognize their responsibilities. The city of London among the number as I shall presently show at length. sentence2: other jurisdictions were less prompt to recognize their responsibilities, the city of London among the number, as I shall presently show at length.","Other jurisdictions were less prompt to recognize their responsibilities, the city of London among the number","Other jurisdictions were less prompt to recognize their responsibilities, the city of London among the number, as I shall presently show at length."
2408,merge sentence1: The FBI laboratory developed a latent palm print and latent fingerprint on the bag sentence2: the Fbi laboratory developed a latent pom print and latent fingerprint on the back.,The FBI Laboratory developed a latent palmprint and latent fingerprint on the bag.,the FBI Laboratory developed a latent palmprint and latent fingerprint on the bag.
2409,"merge sentence1: One even shouted to them and said why city their Persians why do you not go back to your homes? Till mules fall. You will not take our city sentence2: one even shouted to them and said, why city there persians? Why do you not go back to your homes? Till mules fall, you will not take our city.","One even shouted to them and said, ""Why do you not go back to your","One even shouted to them and said, ""Why sit ye there, Persians? Why do ye not go back to your homes? Till mules foal ye will not take our city!"""
2410,"merge sentence1: Light colored rambler station wagon which was moving slowly a long elm toward the underpass sentence2: toward a light colored ramble station wagon, which was moving slowly along elm toward the under pass.",toward a light-colored Rambler station wagon which was moving slowly along Elm toward,"toward a light-colored Rambler station wagon, which was moving slowly along Elm toward the underpass:"
2411,merge sentence1: Dietaries were drawn up for adoption on the recommendation of a committee of experts. sentence2: diet were drawn up for adoption on the recommendation of a committee of experts.,Dietaries were drawn up for adoption on the recommendation of a committee of experts.,Dietaries were drawn up for adoption on the recommendation of a committee of experts.
2412,"merge sentence1: I think he wanted both if he could have them if he didn't he wanted to die with a knowledge that or with the idea that he was somebody sentence2: I think he wanted both if he could have them. If he didn't, he wanted to die with the knowledge that or with the idea that he was somebody and, quote,",I think he wanted both if he could have them. If he didn',"I think he wanted both if he could have them. If he didn't, he wanted to die with the knowledge that, or with the idea that he was somebody, end quote."
2413,"merge sentence1: Afterward affirms that nitrogen is peculiar to animals and here in he places the third distinction between the animal and the plant sentence2: afterward affirm that nitrogen is peculiar to animals. And herein, he places the third distinction between the animal and the plant.","Afterwards affirms that nitrogen is peculiar to animals, and herein he places the","he afterward affirms that nitrogen is peculiar to animals, and herein he places the third distinction between the animal and the plant."
2414,"merge sentence1: On November 4 hosty telephone the Texas school book depository and learned that Oswald was working there sentence2: November four, host telephone, the Texas School book depository and learned that Oswald was working there","On November 4, Hosty telephoned the Texas School Book Depository and learned that O","On November 4, Hosty telephoned the Texas School Book Depository and learned that Oswald was working there"
2415,merge sentence1: At the jails attached to corporate jurisdictions continue to be the fruitful sources sentence2: that the jail attached to corporate jurisdictions continued to be the fruitful sources,"that the jails attached to corporate jurisdictions continued to be the fruitful sources,",that the jails attached to corporate jurisdictions continue to be the fruitful sources
2416,merge sentence1: He also erected what is called a pencil paradise. sentence2: also erected what is called a Paradise.,He also erected what is called a pencil paradise.,He also erected what is called a pensile paradise:
2417,"merge sentence1: Killed Dallas police officer JD Tippett in an apparent attempt to escape sentence2: Killed Dallas police officer J d tip in an apparent attempt to escape,",Killed Dallas police officer J. D. Tippit in an apparent attempt to escape,"killed Dallas Police Officer J. D. Tippit in an apparent attempt to escape,"
2418,"merge sentence1: When faced with that situation as vote became greatly agitated and although he later unsuccessfully attempted sentence2: faced with that situation, Oswald became greatly agitated, and although he later unsuccessfully attempted,","When faced with that situation, Oswald became greatly agitated, and although he","When faced with that situation Oswald became greatly agitated, and although he later unsuccessfully attempted"
2419,"merge sentence1: Prison chaplains of experience and high repute such as measures field clay kingsmill burt and osborne also advocated it sentence2: prison chaplain of experience and high rep such as Me field, Clay, Kings mill, Bert, and Os also advocated it.","Prison chaplains of experience and high repute, such as Messrs. Field","Prison chaplains of experience and high repute, such as Messrs. Field, Clay, Kingsmill, Burt, and Osborne, also advocated it."
2420,"merge sentence1: This was 1 day before Arswold left for New Orleans and Marina appeared certain that the nicks and incident quote sentence2: This was one day before Oswald left for New Orleans, and Marina appeared certain that the Nixon incident, quote,","This was one day before Oswald left for New Orleans, and Marina appeared certain that the","This was 1 day before Oswald left for New Orleans and Marina appeared certain that the Nixon incident, quote,"
2421,"merge sentence1: Hey slow down halted said something and then kept on going to the corner sentence2: be slowed down, halted, said something and then kept on going to the corner, turned right and continued west on Jefferson.","He slowed down, halted, said something, and then kept on going to","He slowed down, halted, said something, and then kept on going to the corner, turned right, and continued west on Jefferson."
2422,"merge sentence1: On another occasion a young man who was being violently teased seized a knife and stabbed his tormentor in the back sentence2: on another occasion, a young man who was being violently teased, seized a knife and stabbed his torment in the back.",On another occasion a young man who was being violently teased seized a knife,"On another occasion a young man, who was being violently teased, seized a knife and stabbed his tormentor in the back."
2423,merge sentence1: Certain friends of the prisoners were watched and found to be in communication with these waters sentence2: certain friends of the prisoners were watched and found to be in communication with these waters,"Certain friends of the prisoners were watched and found to be in communication with these waters,","Certain friends of the prisoners were watched, and found to be in communication with these warders,"
2424,"merge sentence1: However the instructions must be communicated to the local police in any event and can be leaked to the press whether or not they are in writing sentence2: However, the instructions must be communicated to the local police in any event and can be leaked to the press, whether or not they are in writing.","However, the instructions must be communicated to the local police in any event and can be le","However, the instructions must be communicated to the local police in any event and can be leaked to the press whether or not they are in writing."
2425,"merge sentence1: In its budget request for the fiscal year beginning July 1 1964 sentence2: its budget request for the fiscal year beginning July one nineteen sixty four,","In its budget request for the fiscal year beginning July 1, 1964,","In its budget request for the fiscal year beginning July 1, 1964,"
2426,"merge sentence1: Ashley was arrested as he left the shop the spoons were impounded and it was found that the club monogram had been erased from them sentence2: Ashley was arrested as he left the shop. The spoons were imp, and it was found that the club mono had been erased from them.","Ashley was arrested as he left the shop. The spoons were impounded, and it","Ashley was arrested as he left the shop; the spoons were impounded, and it was found that the club monogram had been erased from them."
2427,"merge sentence1: Nine of the letter were captured sentence2: nine of the latter were captured with all the war material, cut, pistols, hand grenades and ammunition.","Nine of the latter were captured with all the war material, cut, pistols, handgren","Nine of the latter were captured, with all the war material, cutlasses, pistols, hand-grenades, and ammunition."
2428,"merge sentence1: And that he quote maybe a damn communist I can't tell you if I was you I wouldn't hire him end quote sentence2: and that he, quote, maybe a damn communist, I can't tell you. If I was you, I wouldn't hire him end, quote,","and that he, quote, maybe a damn Communist, I can't tell you","and that he, quote, may be a damn Communist. I can't tell you. If I was you, I wouldn't hire him, end quote."
2429,"merge sentence1: Therefore either one bullet of remington peter's manufacturer is missing sentence2: therefore, either one bullet of Remington Peters manufacturer is missing,","Therefore, either one bullet of Remington Peter's manufacturer is missing.","Therefore, either one bullet of Remington-Peters manufacture is missing"
2430,merge sentence1: This should answer your question. And also give you a glimpse of my way of thinking. sentence2: this should answer your question and also give you a glimpse of my way of thinking so you speak of advantages? Do you think that is why I am here?,"This should answer your question and also give you a glimpse of my way of thinking, so","This should answer your question, and also give you a glimpse of my way of thinking. So you speak of advantages. Do you think that is why I am here?"
2431,"merge sentence1: Oswald would have had other and more favorable opportunities to strike at the governor than on this occasion when as a member of the president's party sentence2: oswald would have had other and more favorable opportunities to strike at the governor, then on this occasion when as a member of the president's party,",Oswald would have had other and more favorable opportunities to strike at the Governor than on this,"Oswald would have had other and more favorable opportunities to strike at the Governor than on this occasion when, as a member of the President's party,"
2432,"merge sentence1: In another there was half heartedness even apathy and an almost complete contempt for the provisions of the act sentence2: in another, there was half hearted even apa and an almost complete contempt for the provisions of the act.","In another there was half-heartedness, even apathy, and an almost complete cont","in another there was half-heartedness, even apathy and an almost complete contempt for the provisions of the act."
2433,"merge sentence1: While less engaged howard thrust the poker into the fire sentence2: while thus engaged, Howard thrust the poker into the fire.","While thus engaged, Howard thrust the poker into the fire.","While thus engaged, Howard thrust the poker into the fire."
2434,merge sentence1: Ask Walter tempt to go to Cuba sentence2: oswald walt attempt to go to Cuba,Oswald walt attempted to go to Cuba,Oswald's attempt to go to Cuba
2435,merge sentence1: He walked out of the row up the right center aisle sentence2: he walked out of the row up the right center aisle.,He walked out of the row up the right center aisle.,He walked out of the row up the right center aisle.
2436,"merge sentence1: Instead of leaving the composition of our federal courts sentence2: instead of leaving the composition of our federal courts, including the highest","instead of leaving the composition of our Federal courts, including the highest,","instead of leaving the composition of our federal courts, including the highest,"
2437,"merge sentence1: There were 84 separate sleeping cells and unless the jail was overcrowded every inmate passed the night alone sentence2: there were eighty four separate sleeping cells, and unless the jail was over overcrowded, every inmate passed the night alone","There were eighty-four separate sleeping cells, and unless the jail was overcrowded every","There were eighty-four separate sleeping-cells, and unless the jail was overcrowded, every inmate passed the night alone,"
2438,"merge sentence1: Capital convicts go to the gallows in their own clothing and not in prison dress unless the former is quite unfit to be worn sentence2: capital convict go to the gallo in their own clothing and not in imprison dress, unless the former is quite unfit to be worn.",Capital convicts go to the gallows in their own clothing and not in,"Capital convicts go to the gallows in their own clothing, and not in prison dress, unless the former is quite unfit to be worn."
2439,"merge sentence1: Which he kept concealed in a hiding place with a trap door just under his bed sentence2: he kept concealed in a hiding place with a trap door just under his bed,",which he kept concealed in a hiding place with a trap-door just under his,which he kept concealed in a hiding-place with a trap-door just under his bed.
2440,"merge sentence1: Together with four bread dolls several large iron spikes screws nails and knives sentence2: together with four bread, several large iron spikes, screws, nails and knives.","together with four bread dolls several large iron spikes, screws, nails, and knives.","together with four bradawls, several large iron spikes, screws, nails, and knives;"
2441,merge sentence1: A bean maybe supplied with water in which salts of ammonia and certain other mineral salts are dissolved in due proportion sentence2: a may be supplied with water in which salts of ammonia and certain other mineral salts are dissolved in dew proportion.,a bean may be supplied with water in which salts of ammonia and certain other,"A bean may be supplied with water in which salts of ammonia and certain other mineral salts are dissolved in due proportion,"
2442,merge sentence1: There are chiselers in every walk of life. sentence2: there are chi in every walk of life. There are those in every industry who are guilty of unfair practices.,There are chiselers in every walk of life; there are those in every,There are chiselers in every walk of life; there are those in every industry who are guilty of unfair practices;
2443,"merge sentence1: Introduced into their assembly he began to be whale his misfortunes telling them that sentence2: introduced into their assembly, he began to be whale his mis, telling them that","Introduced into their assembly he began to be whale-his misfortunes,","Introduced into their assembly, he began to bewail his misfortunes, telling them that"
2444,"merge sentence1: Or jumbled up together higgly piglety the old and the young the murderer and the child who had broken into a dwelling sentence2: were jumbled up together, hi peg, the old and the young, the murderer and the child who had broken into a dwelling.","were jumbled up together, higgly, piglety, the old","were jumbled up together, higgledy-piggledy, the old and the young, the murderer and the child who had broken into a dwelling."
2445,merge sentence1: Hot rolls and muffins should never be cut sentence2: hot rolls and muffins should never be cut.,Hot rolls and muffins should never be cut.,Hot rolls and muffins should never be cut.
2446,merge sentence1: Mutual understanding of FBI and agency jurisdictions and an indicated willingness by the agency representative sentence2: mutual understanding of Fbi and agency jurisdictions and an indicated willingness by the agency representative,"mutual understanding of FBI and agency jurisdictions, and an indicated willingness by the Agency Representative","mutual understanding of FBI and agency jurisdictions, and an indicated willingness by the agency representative"
2447,"merge sentence1: Two of the seven santos and marcellino were reprieved and they're sentences commuted to penal servitude for life. sentence2: two of the seven, Santos and Marcel were reprieve, and their sentences is commute to pen ser for life.","Two of the seven Santos and Marcellino were reprieved, and","Two of the seven, Santos and Marsolino, were reprieved, and their sentences commuted to penal servitude for life;"
2448,merge sentence1: The rifle in the building. sentence2: the rifle in the building.,the rifle in the building.,The rifle in the building.
2449,merge sentence1: Leaving between them room for a four horse charity to turn sentence2: leaving between them room for a fore horse chariot it to turn.,leaving between them room for a fore horse chariot to turn.,leaving between them room for a four-horse chariot to turn.
2450,"merge sentence1: Young england which Oxford had evolved out of his own inflated self conceit sentence2: young England, which Oxford had evolved out of his own in inflated self con, and which had never any real corp existence.","Young England, which Oxford had evolved out of his own inflated self-conceit, and","Young England, which Oxford had evolved out of his own inflated self-conceit, and which had never any real corporeal existence."
2451,merge sentence1: And checked in it's efforts towards reform by the prohibitory costlyness of the land about new gate sentence2: and checked in its efforts towards reform by the prohibit cost of the land about new gate.,and checked in its efforts towards reform by the prohibitory costlyness of the land about New,and checked in its efforts towards reform by the prohibitory costliness of the land about Newgate.
2452,"merge sentence1: Several tears of balconies surrounding the central court where the luncheon would be held and several catwalks crossing the court at each level sentence2: several tiers of Balconies surrounding the central court, where the luncheon would be held and several catwalk walks crossing the court at each level.","several tiers of balconies surrounding the central court, where the luncheon would be","several tiers of balconies surrounding the central court where the luncheon would be held, and several catwalks crossing the court at each level."
2453,"merge sentence1: Here say the inspectors are heard together the very worst class of prisoners sentence2: here say the inspectors are hurting together the very worst class of prisoners. Certainly, a more record combination of human beings can hardly be imagined.",Here say the inspectors are hurting together the very worst class of prisoners. Certainly ,"Here, say the inspectors, ""are herded together the very worst class of prisoners; certainly a more wretched combination of human beings can hardly be imagined."
2454,"merge sentence1: Catabolism is probably due to enzyme action but the final result is chiefly carbon dioxide and water sentence2: Is probably due to enzyme action, but the final result is chief carbon dioxide and water","Catabolism is probably due to enzyme action, but the final result is chiefly carbon dioxide","Catabolism is probably due to enzyme action, but the final result is chiefly carbon dioxide and water,"
2455,"merge sentence1: The intervening space which was filled with dirt probably to the upper inner edge of the outer part sentence2: the intervening space, which was filled with dirt, probably to the upper inner edge of the outer part","The intervening space, which was filled with dirt, probably to the upper inner edge of the","The intervening space, which was filled with dirt probably to the upper inner edge of the outer part,"
2456,merge sentence1: Mold one into a round ball and set aside for a loaf as already directed sentence2: mold one into a round ball and set aside for a loaf as already directed.,"mold one into a round ball and set aside for a loaf, as already directed.","Mould one into a round ball, and set aside for a loaf as already directed."
2457,merge sentence1: The seemingly most courageous was selected to lead the way sentence2: seemingly most courageous was selected to lead the way.,The seemingly most courageous was selected to lead the way.,the seemingly most courageous was selected to lead the way.
2458,"merge sentence1: The grand jury made a special presentment to the court of common council pointing out that on the debt or side which was intended for only 100 sentence2: the grand jury made a special present to the court of Common Council pointing out that on the debtor side, which was intended for only one hundred,",The grand jury made a special presentment to the Court of Common Council pointing out that,"the grand jury made a special presentment to the Court of Common Council, pointing out that on the debtors' side, which was intended for only 100,"
2459,"merge sentence1: The success although very short lived which attended him no doubt inspired other inmates of Newgate to follow his example sentence2: a success although very short lived, which attended him, no doubt inspired other inmates of new gate to follow his example.","The success, although very short-lived, which attended him, no doubt inspired other in","The success, although very short-lived, which attended him, no doubt inspired other inmates of Newgate to follow his example."
2460,merge sentence1: The important point to recognize is that these boundaries are artificial sentence2: the important point to recognize is that these boundaries are artificial and that there are no scientific frontiers in nature.,The important point to recognize is that these boundaries are artificial and that there are no scientific frontiers,The important point to recognize is that these boundaries are artificial and that there are no scientific frontiers in Nature.
2461,"merge sentence1: On the southwest corner of Elm and Houston St looking north at the depository building which was directly in front of him sentence2: on the southwest corner of El Houston Streets, looking north at the depository building, which was directly in front of him.","on the southwest corner of Elm and Houston Streets, looking north at the Depository Building","on the southwest corner of Elm and Houston Streets, looking north at the Depository Building which was directly in front of him."
2462,"merge sentence1: Person's committing certain offenses including counterfeiting and certain frauds involving federal checks or security sentence2: persons committing certain offenses, including counterfeit fitting and certain fraud involving federal checks or securities.","persons committing certain offenses, including counterfeiting, and certain frauds involving Federal checks","persons committing certain offenses, including counterfeiting and certain frauds involving Federal checks or securities."
2463,"merge sentence1: The watery solution in which it's roots are plunged contains nitrogen but no carbon sentence2: a watery solution in which its roots are plunged contains nitrogen, but no carbon.",The watery solution in which its roots are plunged contains nitrogen but no carbon.,"The watery solution, in which its roots are plunged, contains nitrogen but no carbon;"
2464,"merge sentence1: The city also allowed the poor debtors sentence2: city also allowed the poor debtors, fourteen ounces of bread daily and their share of eight stone of meat and allowance which never varied.","The city also allowed the poor debtors fourteen ounces of bread daily, and their","The city also allowed the poor debtors fourteen ounces of bread daily, and their share of eight stone of meat, an allowance which never varied,"
2465,"merge sentence1: Was living in the city while the walls were still standing though in a ruinous condition sentence2: living in the city while the walls were still standing, though in a ruin condition,","was living in the city while the walls were still standing, though in a ruinous condition","was living in the city while the walls were still standing, though in a ruinous condition."
2466,"merge sentence1: The state of the prison the desperation of the prisoners broadly hinted in their conversation and plainly expressed in their conduct sentence2: the state of the prison, the desperation of the prisoners broadly hinted in their conversation and plainly expressed in their conduct","The state of the prison, the desperation of the prisoners broadly hinted in their conversation","The state of the prison, the desperation of the prisoners, broadly hinted in their conversation and plainly expressed in their conduct,"
2467,merge sentence1: He was seen afterwards smoking and talking with his host in their back parlor and never seen again alive. sentence2: He was seen afterwards smoking and talking with his hosts in their back parlor and never seen again alive.,"He was seen afterwards smoking and talking with his hosts in their back parlor, and never seen","He was seen afterwards smoking and talking with his hosts in their back parlor, and never seen again alive."
2468,merge sentence1: The almost immediately left for the Soviet Union where he attempted to renounce his citizenship. sentence2: almost immediately left for the Soviet Union where he attempted to reno his citizenship.,"the almost immediately left for the Soviet Union, where he attempted to renounce his citizenship",he almost immediately left for the Soviet Union where he attempted to renounce his citizenship.
2469,"merge sentence1: Several times special agent John D ready came forward from the right front running board of the presidential follow up car sentence2: several times, special agent John D red came forward from the right front running board of the presidential follow car",Several times Special Agent John D. Ready came forward from the right front running board of the,Several times Special Agent John D. Ready came forward from the right front running board of the Presidential follow-up car
2470,merge sentence1: Fairly electrified the court by declaring it his opinion that many deaths sentence2: fairly electrified the court by declaring it his opinion that many deaths supposed to be from cholera were really due to poison.,fairly electrified the Court by declaring it his opinion that many deaths supposed to be from,"fairly electrified the court by declaring it his opinion that many deaths, supposed to be from cholera, were really due to poison."
2471,"merge sentence1: That he compared the four empty cartridge cases found near the scene of the shooting with a test cartridge fired from the weapon in oswalds position when he was arrested sentence2: he compared the four empty cartridge cases found near the scene of the shooting, with a test cartridge fired from the weapon in Oswald possession when he was arrested.",that he compared the four empty cartridge cases found near the scene of the shooting with ,that he compared the four empty cartridge cases found near the scene of the shooting with a test cartridge fired from the weapon in Oswald's possession when he was arrested.
2472,merge sentence1: Which caused her to look to her right? sentence2: caused her to look to her right.,which caused her to look to her right.,which caused her to look to her right.
2473,"merge sentence1: I'm sure Russians will accept me after this sign of my faith in them end quote sentence2: I'm sure Russians will accept to me after this sign of my faith in them end, quote,","I am sure Russians will accept me after this sign of my faith in them, end quote","I'm sure Russians will accept me after this sign of my faith in them, end quote."
2474,merge sentence1: He was generally supposed to be a surgeon. sentence2: was generally supposed to be a surgeon,He was generally supposed to be a surgeon.,he was generally supposed to be a surgeon.
2475,merge sentence1: They could be easily adjusted and we're still solid enough to serve as a gun rest sentence2: could be easily adjusted and were still solid enough to serve as a gun rest.,"they could be easily adjusted, and were still solid enough to serve as a gun rest.",They could be easily adjusted and were still solid enough to serve as a gun rest.
2476,merge sentence1: Nature of the protective assignment sentence2: the nature of the protective assignment.,The Nature of the Protective Assignment,The nature of the protective assignment.
2477,"merge sentence1: Robbery burglary and arson. sentence2: Robbery, Burglary and Arson.","Robbery, burglary, and arson.","robbery, burglary, and arson."
2478,merge sentence1: And ready at any instant to hazard great danger to themselves in the performance of their tremendous responsibility sentence2: and ready at any instant to hazard great danger to themselves in the performance of their tremendous responsibility.,and ready at any instant to hazard great danger to themselves in the performance of their tremendous,and ready at any instant to hazard great danger to themselves in the performance of their tremendous responsibility.
2479,merge sentence1: Illustrations quoted from the works of romaines and lacante will make this principal clear sentence2: illustrations quoted from the works of Romaine and Le conte will make this principle clear.,Illustrations quoted from the works of Romain and Lacante will make this principle clear.,Illustrations quoted from the works of Romanes and Le Conte will make this principle clear.
2480,merge sentence1: And presently ascertained that wake feel had gone to the continent with his involuntary bride sentence2: and presently ascertain that wake feel had gone to the continent with his involuntary bride,and presently ascertained that Wakefeel had gone to the continent with his involunta,and presently ascertained that Wakefield had gone to the Continent with his involuntary bride.
2481,"merge sentence1: Immediately after President Kennedy stretcher was wheeled into trauma room one. sentence2: immediately after president Kennedy stretcher was wheeled into Trauma room one, secret service agents took positions at the door of the small emergency room.",Immediately after President Kennedy's stretcher was wheeled into trauma room 1. Secret Service,"Immediately after President Kennedy's stretcher was wheeled into trauma room 1, Secret Service agents took positions at the door of the small emergency room."
2482,"merge sentence1: I am reminded sometimes of what president Wilson once said. sentence2: I am reminded sometimes of what president Wilson wants said,",I am reminded sometimes of what President Wilson once said.,I am reminded sometimes of what President Wilson once said:
2483,merge sentence1: The fact of the abduction did not transpire for some days sentence2: the fact of the abduction did not trans for some days.,The fact of the abduction did not transpire for some days.,The fact of the abduction did not transpire for some days.
2484,merge sentence1: In order to seek their cooperation in establishing what I may describe as a specific trial period of industrial peace sentence2: order to seek their cooperation in establishing what I may describe as a specific trial period of industrial peace.,in order to seek their cooperation in establishing what I may describe as a specific trial period,in order to seek their cooperation in establishing what I may describe as a specific trial period of industrial peace.
2485,merge sentence1: His wife testified that he compared himself with great readers of history sentence2: his wife testified that he compared himself with great readers of history.,His wife testified that he compared himself with great readers of history.,His wife testified that he compared himself with great readers of history.
2486,"merge sentence1: And that he gained access to Miss Slack on pretense of conveying to her some funded property left her by an aunt sentence2: and that he gained access to miss Slack on pretense of conveying to her, some funded property left her by an aunt.",and that he gained access to Miss Slack on pretense of conveying to her,and that he gained access to Miss Slack on pretense of conveying to her some funded property left her by an aunt.
2487,"merge sentence1: With those in which there was no separation no proper enforcement of hard labor sentence2: with those in which there was no separation, no proper enforcement of hard labor, no chapel in and so forth.","with those in which there was no separation, no proper enforcement of hard labor, no chapel in","with those in which there was no separation, no proper enforcement of hard labor, no chapel, infirmary, and so forth."
2488,merge sentence1: Their actions demonstrate that the president and the nation can expect courage and devotion to duty from the agents of the secret service sentence2: their actions demonstrate that the president and the nation can expect courage and devotion to duty from the agents of the secret service.,Their actions demonstrate that the President and the Nation can expect courage and devotion to duty from the agents,Their actions demonstrate that the President and the Nation can expect courage and devotion to duty from the agents of the Secret Service.
2489,merge sentence1: What this bill means to punish is the crime of interruption of the government of the United States and the destruction of its security by striking down the life sentence2: what this bill means to punish is the crime of interruption of the government of the United States and the destruction of its security by striking down the life,What this bill means to punish is the crime of interruption of the government of the United States and,what this bill means to punish is the crime of interruption of the Government of the United States and the destruction of its security by striking down the life
2490,"merge sentence1: Yards were taken up with rackets and five quarts and here and there were bumble puppy grounds a game in which the players rolled iron balls sentence2: yards were taken up with racket and five courts, and here and there were bum puppy grounds. A game in which the players rolled iron bowls","Yards were taken up with rackets and five quarts, and here and","The yards were taken up with rackets and five courts, and here and there were ""bumble puppy grounds,"" a game in which the players rolled iron balls"
